"id","title","description","created_at","user_name","user_id"
"1","ุฎุทุง ูู ููฺฏ","ูพฺู ูพุงุฑุณ ุจุง ุงุณู ุฒููุณ ุงููุฏู ุฎุทุง ุณูุณูุฑ ูู ููฺฏ ููุฏุงุฒู ู ูุงุดู ุฏุฑ ุฑูุดู ูุดู ู ุฏูุฑ ููุชูุฑ ุงุฒ ดูุฒุงุฑ ุจุงูุง ููุฑู
ุณูุณูุฑ ุชุนูุถ ฺฉุฑุฏู ุณู ฺฉุด ุฑูฺฉุงุฑ ุฑูุชู ูุฑ ณูพุงุดู.
ุฏุงูููุฏ ุฒุฏู ุจุงุฒู ุงุฑุงุฏ ุฏุงุฑู
ุณู ฺฉุดุด ูู ุฏููู ูููู ุฏุงุฑู ู ุฏูุชุง ูพุงูุณ
ุงูู ุจฺฏู ฺฉู ุจุนุถุง ูู ุฏุฑุณุช ูุดู ุจู ฑฐุชุง ุงุณุชุงุฑุช ุดุงุฏ ุฏููู ุงุณุชุงุฑุชุด ุฏุฑุณุช ุจุงุดู ู ุฎุทุง ูุฏุงุฑู

ูพู ูุง ุณูฺฉุช ุงุณู ุฑู ูู ุดุงุฑฺ ฺฉุฑุฏู","2024-07-25 08:42:03.319979","ููุฑุฏุงุฏ","11"
"2","ุงุฒ ฺฉุงุฑ ุงูุชุงุฏู ูพุดุช ุขููพุฑ ฺฉูฺฉ","ุณูุงู ู ฺฉูฺฉ ูุฑุงุฌุนู ฺฉุฑุฏู ุจุนุฏุงุฒ ุฑููุฏู ูุงุดู ุชููุณุงูุช ฺุฑุงุบ ูุง ูพุดุช ุขููพุฑุฑูุดู ูุดู ุจุนุฏุด ุขููพุฑ ฺฉูููุชุฑู ุขููพุฑ ุฏูุฑููุชูุฑ ุงุฒฺฉุงุฑูููุชู
ู  ุชูุฏุฌุชุงู ุขููพุฑ ูุดุงูฺฏุฑุจูุฒู ู ุขุจ ฺฉูุง ูุฑู 
ุงุฑุงุฏ ุงุฒฺ ูุชููู ุจุงุดุนุ","2024-07-30 12:56:38.883559","Amir","19"
"3","ุฒุงุฏ ูุดุงู ุฏุงุฏู ุดูุน ุขุจ ูุดูฺฏ ูพุฑุงุฏ ","ุณูุงู ู ููุช ุจุฎุฑ. ูุงุดู ูพุฑุงุฏ ูุฏู ธน. ุฒููุณ ุจูุฒู ูุฑู ฒ. ุดูุน ุขุจ ูุดูฺฏ ุฏูุง ุขุจ ุฑู ุฒุงุฏ ูุดูู ูุฏู ู ุจุง ุชุณุช ุณู ฺฉุด ู ุชุนูุถ ฺูุฏ ุดูุน ูุชูุฌู ุดุฏู ุงุฑุงุฏ ุงุฒ ูพุดุช ุขููพุฑู. ูุฎูุงุณุชู ุจุฏููู ุงูฺฉุงู ุฏุงุฑู ุจุง ุงุถุงูู ฺฉุฑุฏู ฺฉ ููุงููุช ุงุฑุงุฏ ุญู ุจุดู ุ ู ุงฺฏู ุงูฺฉุงู ุฏุงุดุช ููุงููุช ฺูุฏ ุงูู ุจุงุดุฏุ","2024-08-01 13:33:58.804087","ุฑุถุง","21"
"4","ุงุฑุงุฏ ุฏุฑฺู ฺฏุงุฒ ุจุฑู","ุณูุงู ุฎุณุชู ูุจุงุดู ู ฒฐถูุฑุงุฌุนู ฺฉุฑุฏู ุจุง ุฏุฑฺู ฺฏุงุฒ ุจุฑู
ุงุฑุงุฏ ุชู ุฏุณุชฺฏุงู ูุฒูู ููุชุงฺ ูพุงู ุณูุณูุฑ ุฏุฑฺู ฺฏุงุฒ
ุจุนุฏุงุฒ ฺฏุฑู ุดุฏู ูู ุฏฺฏู ูุงุดู ฺฏุงุฒ ููุฎูุฑู
ุงุฑุงุฏุด ุงุฒ ฺ ูุชููู ุจุงุดู
ููููู","2024-08-03 07:24:14.541396","Amir","19"
"5","ูพุงุฑุงูุชุฑ ุณูุณูุฑ ุงฺฉุณฺู","ุฏููู ูพุฑุงุฏ ุฏุงุฑู ููุช ฺฉ ุณูฺฉุช ุณูุณูุฑ ูุตูู ูุฑู ูพุงุฑุงูุชุฑ ูุง ุณูุณูุฑ ุงฺฉุณฺู 77ุง80ุชฺฉูู ูุฎูุฑู ููุช ฺฉ ุณูฺฉุชู ุฏุฑูุงู ุฑูโ42ูุงุณุงุฏู ุณุงููู ุง ู ุ","2024-08-03 15:00:21.704799","ุงุจูุงููุถู ","24"
"6","ุงุณุชุงูุฏุงุฑ ุขูุงูุฏฺฏ","ุชูุงูุช ุณูุณูุฑ ุงฺฉุณฺู ูุฑู ฺูุงุฑ ู ูุฑู ุดุด๐๐ป","2024-08-06 07:33:57.669633","ุงูุฑ ","25"
"14","ุฎุทุง ฺฉุณู ููุง ุฑุงููุฏู","ุณูุงู ุฎูุฏุฑู SD ุจุงุฎุทุง ุฏุงู
ุณุทุญฒุงุฒูุนุงู ุดุฏู ูุงุญุฏ ฺฉูุชุฑู ุฑุงููุฏู ูุฏุงุฑ ุงุชุตุงู ุจุงุฒ
ูุทูุง ุฑุงูููุงู ฺฉูุฏ","2024-08-06 09:56:24.317385","Amir","19"
"15","ูุดฺฉู ุฏุฑ ุจุฑูุงูู ุฑุฒ ูพฺู ูุงูุฆู s2000","ูพฺู ุจุง ุงุณู ูุงูุฆู ุฏุงุดุชู ุจุฑูุงูู ูุฒุฏู ฺฉู ูพุฑุฏ
 ุงูุงู ุฌุชฺฏ ูฺฉูู ููุดู
 ุขุณ ุงูพุฑุงูุด ุฑู ุจฺฉุฏ ุฒุฏู ุจุง ุฒู(ุขุฏุงูพุชูุฑ) ุจุนุฏ ุจุง ุงูุจุฏ ูุงู ุจฺฉุฏ ุฑู ูู ุฒุฏู ุจุฑูุงูู ุจุฑูุจูุฏุงุฑู ูฺฉุฑู 
ุงูพุฑุงู ุจุฑูุงูู ุจุฑูุฏุงุฑู ุจุง ุงุฏุงูพุชูุฑ ูู ูฺฉุฑู ุจุฑูุงูู ุจุฑููุฏุงุฑู
 ฺฉูุง ูู ุดูุงุณุง ููฺฉูู ุงุณู ุฑู ฺฺฉุงุฑ ูุดู ฺฉุฑุฏุ","2024-08-07 07:13:50.198064","ููุฑุฏุงุฏ","11"
"16","ุนูุช ุชูู ุฒุฏู ฺฏุฑุจฺฉุณ ุงุชููุงุช 207","ุฎูุฏุฑู 207 ุฏุฑ ุฌุงุฏู ุจุงูุง 120 ุณุฑุนุช ุตุฏุง ุชูู ูุฏู ู ฺฏุงู ูู ุฒูุฒู ูฺฉุดู.","2024-08-07 19:13:29.639646","ashkan","26"
"17","ูพุฑุดุฏฺฏ ุง ฺฏุฑูุชฺฏ ฺฉุงุชุงูุณุช ","ุฏููู ูพุฑุดุง ุฏุงุฑู ุฏูฺฏุงูู ฺฉุงุฑุฎุงูู ูุฏู นถุงุตูุง ุดุชุงุจ ูุฏุงุฑู ุฑุงู ููุฑู ู ูฺ ุฎุทุง ูู ูุฏุงุฑู 
ุงูฺฉุงูุด ูุณุช ฺฉู ฺฉุงุชุงูุณุชุด ูพุฑ ุจุดู","2024-08-07 23:18:27.484255","ุงุจูุงููุถู ","24"
"18","ุฎุทุง ุงุฑุจฺฏ ฺุชุฑ","ู ุฎูุฏุฑู ูููฺฉุณ fx ุฏุงุฑู ฺฉู ฺุฑุงุบ ุงุฑุจฺฏ ุฑูุดูู..
ุชู ูพุงุฑุงูุชุฑ ุฏุงฺฏ ููุงููุช ุงุฑุจฺฏ ฺุชุฑ ุฑู ุจ ููุงุช ูุดูู ูุฏู (ูุทุน ุณูโฺฉุด ุงุฑุจฺฏ ุชุง ููุช)
ุณู ฺฉุด ุงุฒ ุณุฑ ุณูฺฉุช ููุช ุงุฑุจฺฏ ููู ุงุด ุงุฒ ุฏุงุฎู ูพุงู ูุงุด ุจู ููู ูุณุฑ ุงุฑุจฺฏ ุตูุฏู ุฑุงููุฏู ุฌุงููพ ฺฉุฑุฏ ุจูุฏ ฺฉู ุฑูุน ุดุฏ ูพุงุฑุงูุชุฑ ุจููุงุช.","2024-08-11 08:20:22.027736","ุงูุฑ ","25"
"19","ุฎุทุง ุชุฑุงูุณูพููุฏุฑ","ุฎูุฏุฑู mvm530 ุฏุงุฑู ฺฉู ุจุนุถุง ุฑูุดู ููุดู ุฎุทุง transponder validation error 
(P1614) ุจุงุทุฑ ุฑููุชุด ุฑู ุนูุถ ฺฉุฑุฏู ฺฉุจุงุฑ ุฑูุดู ูุดุฏ ูู ุงูุงู ุฑูุดู ูุดู๐๐ป๐๐ป๐๐ป","2024-08-11 08:24:17.918309","ุงูุฑ ","25"
"20","ูพู ุงูุช ุง ุณู ุจูุฏ ุณูุณูุฑ ฺฉูููุชุฑ","ุณูุงู ูุทูุง ุฌุง ุจุฑู ู ุณฺฏูุงู ู ููู ุณูุณูุฑ ฺฉูููุชุฑ ุฑุง ุจฺฏู
ููููู","2024-08-13 07:38:45.825955","Amir","19"
"21","ุงุณู suntech ููุงู 620","ุณูุงู ุฏูุณุชุงู ุจุฑุง ุงุณู ููุฑุฏ ูุธุฑ ูุงู ุฏุงุฑู ุูุทูุง ุงฺฏู ููุฑุฏ ุจูุฏ ุจู ุงุดุชุฑุงฺฉ ุจุฒุงุฑูุ ุฎู ููููู ุงุฒ ุดูุง","2024-08-13 13:48:10.434393","ุณุงูฺฉ ูุญููุฏ","18"
"22","ุนุฏู ุจุฑูุงูู ุฑุฒ(ูพุฑูฺฏุฑุงู) ุฌุชฺฏ s2000","ุณูุงู ููุช ุจุฎุฑ 
ุงุณู ุณุงฺู s2000 ุฏุงุฑู ุฌุชฺฏ ูพุงฺฉ ฺฉุฑุฏู ู ูพุงฺฉ ุจูุฏู ูุฎูุฑู ูู ูพุฑูฺฏุฑุงู ููฺฉูู","2024-08-14 07:14:58.817609","ฺฉูุงู","28"
"23","ุฎุทุง ุฏุฑฺู ฺฏุงุฒ P0122,P0222","ู ุฎูุฏุฑู MVM 530 ุฏุงุฑู ฺฉู ููุช ุฎูุฏุฑู ุฑู ุฑูุดู ูฺฉูู ุฏูุฑ ููุชูุฑ ููุณุงู ุจู ถฐฐุชุง ฑตฐฐ ูุฒูู ู ูุงุดู ุจุนุถุง ูู ุงุฒ ณฐฐฐ ุจุดุชุฑ ฺฏุงุฒ ููุฎูุฑู ฺุฑุงุบ EPC ูู ุฑูุดูู...ู ุฎุทุง ุฏุฑฺู ฺฏุงุฒ ุฑู ูู ูุงุฑู...
ุฏุฑฺู ฺฏุงุฒ ู ุณูุณูุฑ MAF ุนูุถ ฺฉุฑุฏู ุฏุฑุณุช ูุดุฏ ู ุงููุฏู ุณูฺฉุช ุฏุฑฺู ฺฏุงุฒ ุนูุถ ฺฉุฑุฏู ฺฉู ฺฉุฏ ุฎุทุง ูุง p0122/p0222ุฑู ุงูุฏุงุฎุช ุจุงุฒู ฺฏุงุฒ ููุฎูุฑู ุณู ฺฉุด ุชุง ุงุณู ุฏุฑุณุชู ุงุณู ูู ุณุงููู...ุณูุณูุฑ MAF ูู ุณู ฺฉุด ูู ุฎูุฏุด ุฏุฑุณุชูุุุ","2024-08-15 08:09:15.256329","ุงูุฑ ","25"
"24","ุชุนูุฑ ููุช ุงุฑุจฺฏ ","ุฎูุฏุฑู fx ุฏุงุฑู ฺฉู ุงุฑุจฺฏ ูุง ฺุชุฑ ู ฺฉูุงุฑ ุตูุฏู ุจุงุฒ ุดุฏู ุดุฑฺฉุช ููุช ูู ุงุฑุจฺฏ ุจุฑุง ุชุนูุถ ูุฏุงุฑู ฺฺฉุงุฑ ูุชููู ุจฺฉูู๐๐ป๐๐ป๐น","2024-08-15 10:07:38.412393","ุงูุฑ ","25"
"25","ุชูู ุฒุฏู ูพฺู ดฐต","ุนูุช ุชูู ุฒุฏู ูพฺู ดฐต ููุช ูพุง ุงุฒ ุฑู ูพุฏุงู ูฺฉุด  ฺ ูุชููู ุจุงุดูุ
ุงุณู ูุงูุฆู
ุฎุทุง ุฏุฑฺู ฺฏุงุฒ ุฏุงุดุช ูู ุฏุฑฺู ฺฏุงุฒ ุณุงูู ุจูุฏ/ ุจุงุฒู ุนูุถุด ฺฉุฑุฏู ูู ุนุจุด ุจุฑุทุฑู ูุดุฏ.
ูุด ุณูุณูุฑ ุงฺฉุณฺู ูู ฺฉุดุฏู ูุฑู ูฺฉุฑุฏ/ ุณูุณูุฑ ููพ ูู ุนูุถ ฺฉุฑุฏู ฺฉูุฆู ูู ุนูุถ ฺฉุฑุฏู ูุฑู ูฺฉุฑุฏ.
ุญุงูุช ุฏุฑุฌุง ุฎูุจู ูููุน ุญุฑฺฉุช ููุช ูพุง ุงุฒ ุฑู ูพุฏุงู ฺฏุงุฒ ูฺฉุด ุชฺฉูู ูุง ุดุฏุฏ ูุฎูุฑู","2024-08-15 19:27:47.240119","ุฏุงููุฏ","4"
"26","ุณู ุฏูุฑ ุดุฏู ูู 207","ูููุน ฺฉููุฑ ฺฏุฑูุชู ุฎูุฏุฑู ุฏูุฑ ูู ุจู ุจุงูุงุชุฑู ุฎูุฏุด ููุฑู ู ุณุฑุนุช ูุณุช ุจู ุณุฑุนุช ูพุงู ู ุจุงูุง ุจุงูุง
ุจู ูุญุถ ุฑุงู ุงูุชุงุฏู ุฎูุฏุฑู ูู ุฑู ุจุงูุงุชุฑู ุญุงูุช ุฎูุฏุด ูุฑุงุฑ ูฺฏุฑู.","2024-08-17 04:38:27.289792","ูพูุงู","29"
"27"," ูพู ุงูุช ูพุดุช ุขููพุฑ L90 ุฒููุณ ุชฺฉ ุณูุฒ","ุจุง ุณูุงู. ูุดุงู ุฏููุฏู ุณุฑุนุช ฺฉูููุชุฑ L90 ุงุฒ ฺฉุงุฑ ุงูุชุงุฏู ู ูุฎูุงุณุชู ุจุฏููู ูพู ุงูุช ูุง ูพุดุช ุขููพุฑุดู ฺฉุณ ุฏุงุฑู ุ","2024-08-17 10:38:03.763243","ุฑุถุง","21"
"28","ุณูฺฉุช ุฏู ูพู ฺฉูุงุฑ ุงุณู ุณุงฺู 206","ุงู ุณูฺฉุช ูุงูู ฺฉุฏูู ูุณูุช ูุณุชุ","2024-08-17 10:48:07.379666","ุณุนุฏ ูุฌุงุฑ","5"
"29","ุฏูุฏ ฺฉุฑุฏู ุฏูุง ุชูุฑุจู","ุณูุงู ุฏูุณุชุงู ุฏูุง ุชูุฑุจู ุจู ุดุฏุช ุฏูุฏ ูฺฉูู ุฏูุฏ ุดุจู ุฑูฺฏ ุขุจ ู ฺฉู ุณูุฏ 
ุชูุฑุจู ุฑู ฺฺฉ ฺฉุฑุฏู ุณุงููู/ ุณุงฺฉููู ูู ุณุงููู/ ฺฉููพุฑุณ ุณู ุชุง ุงุฒ ุณููุฏุฑ ูุง ฺฉูุชุฑ ุงุฒ ฑฐฐ ูุณุช/ ูฺ ุขุซุงุฑ ุงุฒ ุฑูุบู ุฏุฑ ุณุฑ ุดูุน ูุง ูุณุช","2024-08-18 12:47:02.459107","ุฏุงููุฏ","4"
"30","ฺฉุณุฑู ุดุฏู ุจูู ฺฉุงู com2000  ","ฺฉ ฺฉุงู com2000  ุฏุงุฑู ฺฉู ููุท ุฏุฑ ุญุงูุช ฺุฑุงุบ ฺฉูฺฺฉ ุจูู ฺฉุณุฑู ูุดู
ุงุฑุงุฏ ุงุฒ ฺู","2024-08-19 09:01:00.716289","ุณุนุฏ ูุฌุงุฑ","5"
"31","ุจุฑูุงูู ุจ ฺฉุฏ ุงุณู ุบุฑุจ ุงุณุชู ฒฐถ tu5","ุจุฑูุงูู ุจ ฺฉุฏ ุงุณู MAWูพฺู ฒฐถุงุณ ุฏ ููุชูุฑ tu5","2024-08-22 07:25:22.678002","ูุณู ููุฑูุฒ","31"
"34","ุงุณุชุงุฑุช ูุทุงุฑ ูพุฑุงุฏ","ู ูพุฑุงุฏ ูุณุช ุฒููุณ/ ุงฺฏู ุณูฺ ุฑู ุจุงุฒ ฺฉู ุจูุงูุงุตูู ุงุณุชุงุฑุช ุจุฒู ุณุฑุน ุฑูุดู ูุดู ู ุงฺฏู ุตุจุฑ ฺฉู ุตุฏุง ูพููพ ูุทุน ุจุดู ุจุฒู ุฏุฑ ุฑูุดู ูุดู/ ุฏูุฑ ููุชูุฑ ุ ููพ ุ ูุดุงุฑ ูพููพ ุ ุณูุณูุฑ ุฏูุง ุขุจ ุุจุงุฒุฏุฏ ุดุฑ ุจุฑู ฺฉูุณุชุฑุุงุณุชูพุฑ ููุชูุฑ ุ  ุจุงุทุฑ ุงูุง ฺฺฉ ุดุฏู ู ูุทุนู ุชุณุช ุงูุฏุงุฎุชู.
ูฺ ุฎุทุง ูุฏุงุฑู/ ุณุฑ ุตุจุญ ุณุฑุน ุฑูุดู ูุดู ุ ููุช ฺฏุฑู ูุดู ุฏุฑ ุงุณุชุงุฑุช ุงูู ุงูุฌูุฑู ุ ุฑูุดู ฺฉู ุจุนุฏุด ุฏูุจุงุฑู ุฎุงููุด ฺฉู ุจุฒู ุณุฑุน ุงุณุชุงุฑุช ูุฎูุฑู ูู ุงฺฏู ุฏู ุณู ุฏููู ุจูููู ุณูฺ ุจุงุฒ ฺฉู ู ุตุจุฑ ฺฉู ุตุฏุง ูพููพ ูุทุน ุจุดู ุงุณุชุงุฑุช ุจุฒู ุฏุฑ ุฑูุดู ูุดู ูู ุงฺฏู ุณุฑุน ุจู ูุญุถ ุงูฺฉู ุณูฺ ุฑู ุจุงุฒ ฺฉู ุจุฒู ุณุฑุน ูฺฏุฑู.","2024-08-22 18:20:55.100568","ุฏุงููุฏ","4"
